Role,Context,Capability,Permission
R58,ctx17,res116_exe,allow
R16,ctx17,res158_read,allow
R89,ctx8,res114_read,allow
R92,ctx13,res217_exe,allow
R3,ctx16,res482_write,allow
R73,ctx6,res419_read,allow
R34,ctx16,res58_exe,allow
R79,ctx15,res423_read,allow
R27,ctx13,res361_exe,allow
R34,ctx1,res497_write,allow
R17,ctx13,res212_exe,deny
R23,ctx2,res481_exe,allow
R51,ctx18,res339_read,allow
R92,ctx10,res118_exe,allow
R11,ctx12,res125_write,allow
R57,ctx10,res212_exe,allow
R68,ctx5,res490_exe,deny
R95,ctx9,res199_exe,allow
R88,ctx14,res160_exe,deny
R36,ctx19,res388_exe,allow
R19,ctx20,res307_read,allow
R80,ctx16,res88_exe,allow
R93,ctx15,res419_read,allow
R63,ctx14,res12_exe,deny
R99,ctx18,res145_exe,deny
R39,ctx8,res76_exe,allow
R59,ctx14,res233_read,deny
R37,ctx2,res60_read,allow
R89,ctx5,res232_exe,allow
R70,ctx5,res296_read,allow
R79,ctx20,res450_read,deny
R35,ctx1,res297_exe,allow
R42,ctx4,res222_exe,allow
R60,ctx1,res208_write,allow
R41,ctx11,res467_exe,deny
R31,ctx16,res438_read,deny
R78,ctx8,res15_read,allow
R70,ctx16,res452_read,deny
R45,ctx15,res393_write,allow
R6,ctx3,res31_exe,allow
R29,ctx19,res116_exe,allow
R80,ctx3,res82_read,allow
R33,ctx8,res332_write,allow
R41,ctx5,res399_read,allow
R7,ctx9,res384_read,deny
R48,ctx8,res438_exe,allow
R38,ctx20,res110_read,allow
R64,ctx8,res364_write,allow
R17,ctx1,res405_exe,allow
R86,ctx20,res133_exe,allow
R33,ctx19,res26_exe,allow
R30,ctx7,res231_read,allow
R100,ctx4,res54_exe,deny
R84,ctx13,res285_exe,allow
R35,ctx10,res233_write,allow
R43,ctx12,res76_read,allow
R100,ctx1,res268_write,allow
R38,ctx14,res395_write,deny
R62,ctx14,res182_read,allow
R49,ctx1,res134_write,deny
R42,ctx17,res171_exe,allow
R33,ctx8,res332_exe,allow
R69,ctx2,res259_read,allow
R13,ctx7,res150_write,allow
R27,ctx4,res374_exe,allow
R87,ctx6,res259_exe,allow
R10,ctx10,res333_exe,allow
R30,ctx6,res10_exe,deny
R46,ctx14,res154_exe,deny
R81,ctx19,res366_exe,allow
R59,ctx17,res444_exe,allow
R76,ctx4,res194_read,deny
R41,ctx6,res488_write,allow
R52,ctx18,res248_write,allow
R89,ctx1,res110_read,allow
R59,ctx9,res468_exe,allow
R65,ctx5,res417_exe,allow
R4,ctx11,res199_exe,allow
R13,ctx5,res177_exe,deny
R5,ctx7,res303_read,allow
R35,ctx4,res478_exe,allow
R75,ctx19,res58_write,deny
R71,ctx7,res134_read,allow
R23,ctx19,res5_write,allow
R68,ctx9,res452_read,allow
R74,ctx8,res219_exe,allow
R70,ctx11,res284_exe,deny
R61,ctx19,res35_exe,deny
R83,ctx5,res145_exe,allow
R12,ctx9,res380_exe,allow
R58,ctx2,res348_read,allow
R50,ctx13,res499_write,allow
R5,ctx16,res20_exe,allow
R4,ctx6,res177_write,allow
R24,ctx18,res366_read,allow
R64,ctx8,res286_exe,allow
R34,ctx3,res415_exe,deny
R90,ctx13,res79_exe,allow
R62,ctx1,res435_write,deny
R15,ctx7,res231_write,deny
R48,ctx14,res131_read,allow
R5,ctx10,res411_write,allow
R75,ctx19,res58_exe,allow
R54,ctx18,res204_exe,allow
R48,ctx8,res455_read,allow
R49,ctx6,res310_write,allow
R68,ctx18,res53_read,allow
R23,ctx2,res398_write,deny
R68,ctx19,res488_exe,deny
R10,ctx10,res441_exe,allow
R14,ctx14,res180_exe,allow
R70,ctx2,res140_exe,allow
R23,ctx18,res494_read,allow
R72,ctx16,res119_write,allow
R13,ctx10,res213_write,deny
R1,ctx11,res384_exe,deny
R57,ctx16,res325_write,allow
R24,ctx1,res96_write,allow
R68,ctx12,res419_read,allow
R25,ctx2,res241_write,allow
R46,ctx7,res77_exe,allow
R29,ctx11,res34_read,allow
R3,ctx16,res43_exe,allow
R11,ctx11,res16_read,allow
R100,ctx11,res422_write,deny
R53,ctx16,res76_write,allow
R24,ctx4,res183_read,deny
R22,ctx13,res369_exe,allow
R54,ctx4,res186_exe,allow
R2,ctx15,res154_write,deny
R99,ctx15,res240_write,deny
R41,ctx2,res478_read,allow
R92,ctx6,res165_write,allow
R73,ctx4,res28_read,deny
R8,ctx20,res49_write,allow
R51,ctx5,res218_exe,allow
R25,ctx13,res39_write,allow
R27,ctx17,res227_exe,allow
R87,ctx1,res10_write,deny
R55,ctx15,res309_read,allow
R30,ctx11,res207_exe,allow
R3,ctx17,res357_write,allow
R6,ctx17,res428_write,allow
R99,ctx18,res226_exe,deny
R88,ctx11,res175_read,deny
R31,ctx15,res95_exe,allow
R89,ctx18,res21_write,allow
R38,ctx14,res395_exe,deny
R89,ctx17,res199_exe,allow
R24,ctx1,res199_exe,allow
R27,ctx10,res398_write,deny
R76,ctx16,res160_read,allow
R55,ctx6,res238_exe,allow
R60,ctx1,res292_read,allow
R59,ctx11,res268_read,deny
R42,ctx13,res323_exe,allow
R33,ctx4,res131_exe,deny
R77,ctx12,res359_exe,allow
R12,ctx12,res30_write,deny
R52,ctx19,res395_read,allow
R53,ctx20,res454_write,allow
R1,ctx19,res170_write,allow
R66,ctx3,res371_write,allow
R19,ctx1,res389_exe,allow
R12,ctx8,res40_exe,allow
R32,ctx2,res393_write,allow
R33,ctx14,res291_exe,allow
R70,ctx20,res198_write,allow
R53,ctx12,res387_exe,allow
R96,ctx13,res207_exe,deny
R23,ctx11,res372_read,allow
R65,ctx10,res170_write,allow
R76,ctx17,res490_read,deny
R87,ctx14,res99_exe,allow
R53,ctx4,res448_exe,allow
R51,ctx6,res416_exe,allow
R87,ctx10,res169_read,allow
R10,ctx14,res330_read,allow
R38,ctx5,res475_read,allow
R72,ctx6,res30_exe,allow
R83,ctx15,res122_write,allow
R76,ctx4,res303_exe,allow
R75,ctx14,res407_read,allow
R47,ctx5,res85_write,allow
R26,ctx9,res412_write,allow
R39,ctx19,res76_write,deny
R94,ctx16,res147_exe,allow
R46,ctx8,res135_exe,allow
R49,ctx4,res364_exe,allow
R29,ctx14,res38_write,allow
R7,ctx9,res434_exe,allow
R73,ctx2,res380_read,allow
R87,ctx19,res274_exe,allow
R8,ctx1,res380_exe,allow
R38,ctx6,res418_read,allow
R33,ctx9,res397_exe,deny
R5,ctx10,res411_exe,deny
R3,ctx16,res482_exe,deny
R11,ctx20,res417_exe,allow
R69,ctx4,res270_exe,allow
R51,ctx7,res18_write,deny
R68,ctx1,res389_exe,deny
R39,ctx2,res4_write,allow
R23,ctx4,res131_write,allow
R8,ctx7,res460_exe,allow
R65,ctx1,res153_exe,allow
R44,ctx5,res146_exe,deny
R46,ctx11,res235_read,deny
R10,ctx6,res320_exe,allow
R71,ctx16,res81_write,allow
R79,ctx16,res134_exe,allow
R90,ctx7,res454_exe,allow
R12,ctx14,res416_read,allow
R68,ctx10,res143_exe,deny
R35,ctx5,res416_exe,deny
R59,ctx20,res324_read,allow
R63,ctx17,res321_exe,allow
R99,ctx4,res7_exe,allow
R84,ctx20,res314_write,allow
R37,ctx1,res3_write,allow
R5,ctx12,res483_write,allow
R19,ctx19,res469_exe,allow
R7,ctx20,res106_read,allow
R68,ctx10,res122_write,allow
R48,ctx19,res263_exe,deny
R47,ctx8,res366_read,allow
R69,ctx6,res98_exe,deny
R49,ctx2,res31_exe,deny
R71,ctx9,res442_read,allow
R99,ctx10,res432_exe,allow
R62,ctx2,res50_exe,allow
R38,ctx17,res481_exe,allow
R82,ctx9,res316_read,allow
R17,ctx20,res48_exe,allow
R7,ctx7,res89_exe,allow
R42,ctx5,res82_exe,allow
R38,ctx10,res89_exe,allow
R14,ctx12,res280_exe,allow
R83,ctx2,res398_exe,allow
R5,ctx11,res192_exe,deny
R86,ctx9,res108_exe,allow
R63,ctx8,res375_read,allow
R40,ctx18,res391_write,allow
R91,ctx5,res218_read,allow
R53,ctx17,res76_write,allow
R83,ctx2,res339_write,allow
R2,ctx2,res331_exe,allow
R53,ctx8,res91_write,allow
R85,ctx6,res282_write,allow
R62,ctx4,res217_exe,allow
R57,ctx8,res322_exe,allow
R84,ctx3,res78_write,allow
R77,ctx19,res302_exe,allow
R84,ctx1,res64_write,allow
R7,ctx7,res488_exe,allow
R42,ctx4,res222_write,allow
R46,ctx1,res250_exe,allow
R5,ctx5,res341_exe,allow
R97,ctx15,res76_exe,allow
R86,ctx19,res414_write,allow
R69,ctx5,res49_exe,allow
R58,ctx1,res88_write,allow
R23,ctx2,res481_write,allow
R15,ctx5,res357_exe,allow
R58,ctx9,res482_write,allow
R14,ctx6,res122_exe,allow
R26,ctx14,res372_read,allow
R94,ctx5,res302_exe,allow
R24,ctx9,res160_exe,allow
R87,ctx16,res40_write,allow
R41,ctx19,res408_exe,allow
R50,ctx18,res422_write,allow
R59,ctx7,res472_exe,deny
R57,ctx7,res325_write,allow
R45,ctx12,res420_read,deny
R8,ctx18,res439_read,allow
R25,ctx14,res262_exe,allow
R43,ctx5,res401_exe,deny
R39,ctx15,res367_write,allow
R59,ctx11,res242_read,allow
R92,ctx15,res245_exe,deny
R1,ctx13,res239_write,allow
R62,ctx14,res10_exe,allow
R64,ctx8,res162_exe,allow
R43,ctx15,res451_write,allow
R55,ctx2,res181_read,allow
R22,ctx16,res5_exe,allow
R99,ctx8,res382_write,allow
R98,ctx1,res444_read,allow
R13,ctx10,res213_exe,allow
R42,ctx1,res231_exe,allow
R69,ctx11,res210_write,allow
R99,ctx9,res430_write,allow
R15,ctx6,res319_exe,deny
R30,ctx11,res232_exe,deny
R79,ctx12,res317_exe,allow
R76,ctx17,res232_write,allow
R76,ctx17,res232_exe,allow
R93,ctx10,res433_exe,deny
R20,ctx2,res367_exe,allow
R22,ctx5,res413_exe,deny
R61,ctx11,res361_exe,allow
R41,ctx4,res380_exe,allow
R41,ctx20,res64_read,deny
R81,ctx3,res113_exe,deny
R41,ctx18,res268_read,allow
R53,ctx11,res28_exe,allow
R85,ctx15,res80_exe,deny
R34,ctx6,res359_exe,allow
R39,ctx6,res209_exe,allow
R77,ctx1,res130_read,allow
R61,ctx1,res99_exe,allow
R74,ctx6,res263_exe,allow
R49,ctx14,res64_write,deny
R10,ctx3,res479_exe,allow
R39,ctx2,res4_exe,allow
R74,ctx13,res85_write,allow
R63,ctx8,res190_read,allow
R4,ctx2,res171_write,allow
R33,ctx6,res130_write,allow
R75,ctx15,res450_exe,allow
R71,ctx12,res41_write,allow
R92,ctx14,res338_exe,allow
R31,ctx4,res68_write,allow
R30,ctx19,res390_read,deny
R44,ctx6,res33_write,allow
R3,ctx13,res4_write,deny
R76,ctx20,res366_exe,allow
R49,ctx1,res347_read,allow
R48,ctx12,res97_write,allow
R78,ctx1,res205_exe,allow
R75,ctx17,res138_exe,allow
R23,ctx13,res225_read,allow
R4,ctx3,res183_exe,deny
R75,ctx4,res489_read,allow
R9,ctx1,res266_exe,allow
R41,ctx16,res45_read,allow
R82,ctx3,res80_exe,allow
R22,ctx7,res485_exe,allow
R4,ctx8,res139_write,allow
R39,ctx16,res383_exe,allow
R63,ctx20,res420_read,allow
R88,ctx10,res56_exe,deny
R100,ctx2,res191_exe,allow
R1,ctx3,res111_write,allow
R79,ctx15,res415_exe,allow
R87,ctx18,res181_exe,allow
R27,ctx11,res368_write,allow
R61,ctx3,res436_write,allow
R51,ctx19,res72_read,allow
R5,ctx19,res454_exe,deny
R60,ctx10,res20_read,allow
R1,ctx11,res384_write,allow
R23,ctx15,res50_exe,allow
R59,ctx1,res121_exe,allow
R61,ctx12,res266_write,allow
R29,ctx10,res457_exe,allow
R63,ctx2,res426_read,allow
R66,ctx4,res220_exe,allow
R44,ctx4,res260_write,allow
R52,ctx12,res154_read,allow
R94,ctx13,res70_write,allow
R27,ctx14,res191_exe,allow
R32,ctx20,res345_write,deny
R71,ctx14,res280_write,allow
R32,ctx2,res215_exe,allow
R95,ctx9,res199_write,deny
R79,ctx6,res476_write,allow
R40,ctx20,res461_exe,allow
R10,ctx10,res441_write,deny
R72,ctx1,res451_exe,allow
R74,ctx13,res85_exe,allow
R10,ctx5,res54_write,deny
R77,ctx16,res7_write,deny
R66,ctx16,res437_write,allow
R24,ctx9,res448_write,deny
R91,ctx4,res71_exe,allow
R98,ctx16,res381_read,allow
R64,ctx1,res395_read,deny
R42,ctx6,res255_write,allow
R73,ctx10,res407_write,deny
R82,ctx12,res283_read,allow
R10,ctx1,res180_read,allow
R92,ctx12,res173_exe,allow
R35,ctx8,res492_exe,allow
R36,ctx18,res143_exe,allow
R39,ctx6,res124_read,allow
R70,ctx9,res425_write,allow
R77,ctx6,res13_read,allow
R62,ctx4,res56_read,deny
R61,ctx6,res185_exe,allow
R72,ctx6,res390_exe,allow
R26,ctx5,res73_exe,allow
R72,ctx5,res258_read,allow
R22,ctx15,res494_write,deny
R15,ctx14,res262_exe,allow
R84,ctx3,res152_exe,allow
R33,ctx16,res19_exe,allow
R18,ctx14,res27_exe,allow
R50,ctx5,res224_write,allow
R20,ctx2,res367_write,allow
R56,ctx9,res168_exe,allow
R24,ctx2,res18_exe,allow
R92,ctx12,res173_write,deny
R67,ctx18,res32_write,allow
R71,ctx12,res59_exe,allow
R48,ctx20,res414_exe,allow
R44,ctx11,res332_exe,deny
R53,ctx16,res184_write,allow
R20,ctx11,res463_write,allow
R68,ctx9,res76_write,allow
R62,ctx14,res10_write,deny
R82,ctx6,res230_exe,allow
R60,ctx3,res252_write,allow
R13,ctx8,res397_exe,allow
R75,ctx17,res214_exe,deny
R82,ctx16,res266_write,allow
R99,ctx9,res335_exe,deny
R33,ctx1,res323_exe,allow
R93,ctx1,res371_write,allow
R62,ctx6,res397_exe,allow
R74,ctx9,res263_exe,allow
R5,ctx19,res302_exe,deny
R26,ctx9,res303_exe,allow
R38,ctx18,res137_exe,allow
R27,ctx16,res115_read,allow
R94,ctx16,res411_exe,allow
R22,ctx5,res447_write,allow
R60,ctx19,res164_read,allow
R49,ctx19,res108_exe,allow
R49,ctx16,res55_write,allow
R22,ctx5,res447_exe,allow
R21,ctx6,res464_exe,allow
R54,ctx2,res459_exe,allow
R38,ctx3,res139_exe,allow
R42,ctx15,res131_exe,allow
R86,ctx9,res111_exe,allow
R92,ctx20,res463_exe,deny
R18,ctx13,res109_write,allow
R73,ctx10,res407_exe,allow
R63,ctx9,res220_exe,allow
R2,ctx16,res385_read,deny
R86,ctx2,res357_exe,deny
R96,ctx18,res151_exe,allow
R20,ctx15,res431_exe,allow
R88,ctx17,res358_exe,allow
R37,ctx8,res419_read,allow
R42,ctx8,res329_write,allow
R72,ctx2,res417_exe,allow
R57,ctx13,res53_write,allow
R10,ctx18,res282_exe,allow
R5,ctx18,res159_exe,allow
R34,ctx10,res47_read,allow
R97,ctx15,res287_exe,allow
R40,ctx17,res315_exe,deny
R81,ctx18,res135_exe,allow
R48,ctx11,res252_write,allow
R33,ctx17,res171_read,allow
R16,ctx12,res150_write,allow
R54,ctx10,res455_exe,deny
R21,ctx14,res278_write,allow
R55,ctx7,res310_exe,deny
R38,ctx9,res255_write,deny
R80,ctx14,res11_write,deny
R38,ctx9,res249_exe,allow
R60,ctx11,res327_write,allow
R78,ctx15,res111_exe,allow
R72,ctx15,res346_read,allow
R7,ctx17,res278_write,allow
R77,ctx2,res311_exe,allow
R59,ctx7,res444_exe,allow
R100,ctx4,res448_exe,allow
R64,ctx15,res27_write,allow
R24,ctx18,res305_exe,allow
R84,ctx11,res174_exe,allow
R19,ctx16,res436_read,allow
R42,ctx12,res408_exe,deny
R57,ctx9,res132_write,allow
R89,ctx5,res162_read,deny
R56,ctx3,res8_exe,allow
R91,ctx16,res186_write,deny
R18,ctx17,res393_read,allow
R6,ctx7,res412_read,allow
R69,ctx7,res225_exe,deny
R21,ctx2,res444_exe,deny
R6,ctx3,res181_exe,deny
R47,ctx18,res444_exe,deny
R53,ctx20,res98_exe,allow
R66,ctx4,res415_exe,deny
R1,ctx9,res82_exe,allow
R95,ctx9,res473_exe,allow
R85,ctx8,res491_write,allow
R47,ctx8,res435_exe,allow
R95,ctx8,res262_exe,allow
R51,ctx10,res56_exe,allow
R7,ctx15,res446_exe,deny
R78,ctx5,res92_read,allow
R90,ctx10,res477_exe,allow
R99,ctx9,res430_exe,allow
R13,ctx2,res361_read,allow
R91,ctx14,res148_write,allow
R20,ctx19,res489_exe,allow
R56,ctx17,res485_exe,allow
R59,ctx14,res8_read,allow
R39,ctx10,res204_read,allow
R42,ctx2,res34_exe,allow
R40,ctx4,res382_exe,allow
R14,ctx2,res27_read,allow
R19,ctx3,res362_exe,allow
R64,ctx16,res332_read,allow
R61,ctx17,res353_write,deny
R39,ctx5,res46_exe,allow
R92,ctx12,res32_read,allow
R17,ctx6,res165_exe,allow
R54,ctx7,res83_write,allow
R25,ctx2,res90_write,allow
R87,ctx9,res98_exe,allow
R79,ctx7,res474_write,deny
R58,ctx2,res297_write,allow
R38,ctx18,res86_exe,allow
R91,ctx15,res136_exe,allow
R11,ctx14,res308_read,deny
R30,ctx16,res476_exe,allow
R69,ctx1,res90_exe,allow
R31,ctx19,res172_exe,deny
R99,ctx20,res230_exe,allow
R90,ctx14,res251_exe,allow
R27,ctx10,res353_write,deny
R14,ctx7,res370_write,allow
R88,ctx12,res244_exe,allow
R2,ctx18,res394_exe,allow
R74,ctx14,res91_exe,deny
R28,ctx5,res311_exe,allow
R28,ctx15,res355_exe,allow
R66,ctx1,res139_write,allow
R43,ctx19,res113_write,allow
R21,ctx11,res218_exe,allow
R19,ctx8,res388_exe,allow
R45,ctx17,res48_exe,allow
R40,ctx12,res274_exe,deny
R11,ctx9,res237_exe,deny
R84,ctx7,res153_exe,allow
R35,ctx11,res203_exe,allow
R55,ctx15,res229_write,allow
R47,ctx19,res365_exe,allow
R47,ctx4,res205_read,allow
R47,ctx15,res234_read,allow
R20,ctx2,res307_read,allow
R69,ctx1,res414_read,allow
R4,ctx20,res189_exe,allow
R18,ctx4,res58_exe,allow
R45,ctx7,res398_write,allow
R84,ctx7,res147_exe,allow
R95,ctx18,res436_exe,allow
R58,ctx9,res424_read,deny
R33,ctx10,res326_exe,allow
R74,ctx3,res455_write,allow
R38,ctx14,res369_read,allow
R13,ctx5,res361_write,allow
R72,ctx11,res430_read,allow
R22,ctx3,res425_exe,allow
R95,ctx16,res6_exe,deny
R95,ctx9,res187_exe,allow
R12,ctx16,res367_exe,deny
R60,ctx11,res214_write,deny
R100,ctx16,res271_exe,allow
R25,ctx8,res31_exe,allow
R62,ctx12,res302_exe,allow
R79,ctx10,res53_exe,deny
R97,ctx9,res152_exe,allow
R75,ctx20,res340_write,allow
R80,ctx3,res264_exe,allow
R97,ctx14,res302_write,allow
R99,ctx9,res340_read,deny
R42,ctx6,res255_exe,allow
R31,ctx7,res2_read,allow
R98,ctx16,res282_write,allow
R24,ctx15,res138_exe,allow
R34,ctx1,res439_exe,allow
R40,ctx20,res316_write,allow
R61,ctx19,res29_read,allow
R74,ctx13,res375_write,allow
R27,ctx13,res290_read,allow
R50,ctx15,res324_read,allow
R58,ctx11,res443_exe,allow
R57,ctx10,res250_exe,allow
R63,ctx12,res450_write,allow
R32,ctx13,res360_read,allow
R98,ctx17,res112_exe,allow
R4,ctx3,res183_write,allow
R41,ctx18,res453_exe,allow
R31,ctx15,res111_exe,allow
R62,ctx13,res376_read,allow
R29,ctx13,res453_exe,allow
R97,ctx14,res454_write,allow
R57,ctx8,res424_exe,allow
R44,ctx11,res332_write,allow
R78,ctx3,res471_exe,allow
R16,ctx19,res386_exe,deny
R79,ctx12,res84_write,deny
R71,ctx9,res105_exe,allow
R57,ctx8,res261_write,allow
R24,ctx15,res9_exe,allow
R92,ctx2,res228_write,deny
R63,ctx8,res270_write,allow
R57,ctx8,res424_write,allow
R49,ctx12,res115_write,allow
R64,ctx6,res387_exe,allow
R88,ctx6,res4_read,allow
R96,ctx3,res458_read,deny
R75,ctx14,res44_exe,allow
R66,ctx3,res166_exe,allow
R3,ctx14,res189_exe,deny
R86,ctx1,res141_exe,allow
R76,ctx8,res220_read,allow
R61,ctx11,res481_exe,allow
R2,ctx15,res154_exe,allow
R64,ctx13,res82_read,allow
R4,ctx3,res403_write,allow
R43,ctx4,res412_exe,allow
R44,ctx16,res352_exe,allow
R55,ctx8,res16_read,allow
R89,ctx8,res59_write,deny
R14,ctx13,res284_exe,allow
R34,ctx5,res27_exe,allow
R12,ctx11,res416_exe,deny
R34,ctx18,res281_exe,allow
R46,ctx13,res225_read,allow
R42,ctx8,res323_exe,allow
R20,ctx19,res16_write,allow
R86,ctx17,res278_read,allow
R25,ctx14,res414_exe,allow
R31,ctx19,res426_exe,allow
R25,ctx6,res211_write,allow
R32,ctx14,res17_read,allow
R60,ctx7,res22_write,allow
R47,ctx4,res358_read,allow
R73,ctx8,res396_exe,allow
R16,ctx16,res19_write,allow
R81,ctx19,res162_read,allow
R44,ctx14,res180_exe,allow
R9,ctx15,res334_exe,allow
R13,ctx7,res335_read,allow
R14,ctx18,res325_read,allow
R62,ctx1,res322_read,deny
R41,ctx14,res467_exe,allow
R50,ctx8,res275_exe,allow
R73,ctx2,res411_write,allow
R25,ctx2,res90_exe,allow
R12,ctx16,res11_exe,allow
R61,ctx7,res261_exe,deny
R38,ctx17,res157_exe,allow
R96,ctx4,res417_exe,allow
R29,ctx15,res342_read,allow
R64,ctx16,res438_write,allow
R22,ctx9,res71_exe,allow
R27,ctx13,res343_exe,allow
R79,ctx12,res311_write,allow
R85,ctx11,res30_read,allow
R94,ctx1,res267_read,allow
R21,ctx20,res408_exe,allow
R97,ctx15,res76_write,allow
R58,ctx6,res124_exe,allow
R65,ctx14,res53_exe,allow
R71,ctx2,res104_exe,deny
R72,ctx13,res248_exe,allow
R48,ctx15,res324_exe,allow
R35,ctx10,res62_exe,allow
R17,ctx18,res214_exe,allow
R4,ctx2,res171_exe,allow
R11,ctx17,res322_write,allow
R27,ctx19,res37_exe,deny
R95,ctx19,res84_write,deny
R3,ctx19,res355_exe,allow
R38,ctx19,res443_read,allow
R16,ctx1,res128_exe,allow
R94,ctx3,res466_exe,allow
R96,ctx19,res70_exe,allow
R32,ctx20,res482_exe,deny
R16,ctx1,res109_exe,allow
R51,ctx12,res122_exe,allow
R61,ctx20,res335_write,allow
R76,ctx8,res31_exe,deny
R77,ctx1,res40_exe,allow
R20,ctx6,res35_exe,allow
R80,ctx14,res11_exe,allow
R74,ctx7,res83_exe,allow
R53,ctx20,res454_exe,allow
R36,ctx3,res500_exe,allow
R10,ctx8,res143_write,allow
R32,ctx8,res381_exe,allow
R68,ctx9,res76_exe,allow
R59,ctx12,res449_exe,allow
R5,ctx15,res453_write,allow
R5,ctx18,res475_read,allow
R27,ctx7,res378_read,allow
R81,ctx7,res281_read,allow
R99,ctx15,res416_exe,allow
R84,ctx7,res147_write,allow
R85,ctx15,res275_exe,allow
R72,ctx19,res339_write,allow
R83,ctx14,res393_exe,allow
R9,ctx11,res143_write,allow
R75,ctx11,res396_read,deny
R9,ctx8,res51_read,allow
R13,ctx2,res457_exe,allow
R24,ctx1,res199_write,deny
R67,ctx4,res159_exe,allow
R69,ctx11,res286_exe,allow
R37,ctx17,res182_read,allow
R11,ctx15,res23_write,allow
R34,ctx8,res309_write,allow
R7,ctx17,res100_read,allow
R90,ctx6,res241_exe,allow
R37,ctx8,res410_exe,allow
R16,ctx18,res369_read,allow
R40,ctx11,res134_write,allow
R76,ctx18,res301_exe,deny
R73,ctx15,res356_read,allow
R53,ctx10,res392_exe,allow
R96,ctx2,res171_write,allow
R33,ctx20,res38_exe,deny
R26,ctx12,res249_exe,deny
R65,ctx5,res225_exe,allow
R13,ctx11,res31_exe,allow
R36,ctx7,res334_exe,deny
R97,ctx20,res157_exe,allow
R5,ctx20,res263_exe,deny
R14,ctx12,res44_exe,deny
R98,ctx20,res432_write,allow
R61,ctx9,res422_write,allow
R29,ctx8,res310_exe,allow
R24,ctx4,res234_read,deny
R54,ctx10,res168_exe,deny
R95,ctx5,res113_exe,allow
R37,ctx1,res3_exe,allow
R100,ctx20,res324_exe,deny
R18,ctx4,res58_write,allow
R13,ctx13,res241_exe,allow
R33,ctx14,res164_read,allow
R1,ctx19,res170_exe,deny
R90,ctx6,res334_exe,allow
R94,ctx2,res36_read,allow
R96,ctx15,res96_exe,allow
R34,ctx7,res106_exe,allow
R56,ctx5,res280_exe,allow
R47,ctx18,res444_write,allow
R22,ctx16,res353_exe,allow
R16,ctx10,res17_read,allow
R61,ctx1,res347_exe,allow
R80,ctx13,res355_exe,allow
R74,ctx2,res84_read,allow
R51,ctx7,res18_exe,deny
R44,ctx9,res174_write,allow
R71,ctx11,res233_exe,allow
R15,ctx19,res453_exe,deny
R17,ctx7,res284_exe,allow
R54,ctx2,res218_write,allow
R51,ctx19,res304_exe,allow
R45,ctx11,res182_write,allow
R80,ctx13,res150_write,allow
R99,ctx18,res103_exe,allow
R78,ctx3,res417_write,allow
