Role,Context,Capability,Permission
R36,ctx6,res363_exe,deny
R43,ctx15,res227_write,allow
R22,ctx5,res108_write,deny
R27,ctx14,res323_read,allow
R74,ctx9,res423_write,allow
R90,ctx16,res112_exe,allow
R98,ctx19,res202_read,allow
R72,ctx2,res411_read,allow
R91,ctx3,res267_exe,allow
R19,ctx8,res71_exe,allow
R85,ctx11,res313_exe,allow
R95,ctx4,res339_exe,deny
R34,ctx1,res496_exe,allow
R39,ctx10,res84_read,allow
R2,ctx3,res380_exe,allow
R79,ctx9,res206_exe,deny
R17,ctx13,res19_exe,allow
R75,ctx17,res500_exe,deny
R5,ctx16,res254_write,allow
R72,ctx18,res252_write,deny
R49,ctx19,res230_read,allow
R96,ctx19,res404_exe,allow
R36,ctx2,res443_read,allow
R47,ctx8,res277_exe,allow
R87,ctx6,res300_write,allow
R58,ctx1,res409_write,allow
R52,ctx20,res90_exe,allow
R19,ctx14,res1_exe,allow
R34,ctx16,res73_exe,allow
R26,ctx2,res199_exe,deny
R78,ctx18,res335_write,deny
R46,ctx4,res195_read,deny
R29,ctx1,res104_exe,allow
R86,ctx16,res418_read,allow
R81,ctx8,res245_read,allow
R16,ctx18,res103_exe,deny
R29,ctx13,res303_exe,allow
R100,ctx5,res111_write,allow
R71,ctx14,res356_exe,allow
R16,ctx19,res163_read,allow
R82,ctx9,res263_write,allow
R26,ctx7,res461_exe,allow
R66,ctx7,res209_exe,allow
R77,ctx20,res66_exe,allow
R49,ctx9,res20_write,allow
R94,ctx3,res412_write,deny
R99,ctx17,res280_exe,allow
R27,ctx15,res427_exe,allow
R64,ctx19,res334_read,allow
R75,ctx1,res140_exe,allow
R29,ctx6,res448_exe,allow
R54,ctx15,res102_read,deny
R69,ctx8,res295_write,allow
R38,ctx10,res94_exe,allow
R37,ctx2,res435_write,allow
R90,ctx3,res486_exe,deny
R24,ctx6,res424_write,allow
R84,ctx15,res464_exe,allow
R66,ctx1,res494_write,allow
R10,ctx17,res450_exe,deny
R99,ctx15,res296_exe,allow
R49,ctx4,res228_read,deny
R26,ctx17,res454_exe,allow
R47,ctx16,res468_write,allow
R13,ctx8,res32_exe,deny
R20,ctx9,res202_read,allow
R89,ctx3,res366_write,deny
R83,ctx5,res155_exe,allow
R79,ctx16,res344_exe,allow
R73,ctx13,res128_exe,allow
R60,ctx6,res220_write,allow
R33,ctx20,res127_exe,allow
R11,ctx14,res302_exe,allow
R61,ctx4,res235_read,allow
R62,ctx9,res217_exe,allow
R36,ctx1,res220_exe,allow
R47,ctx15,res26_read,allow
R4,ctx9,res69_write,deny
R83,ctx3,res184_write,allow
R41,ctx19,res354_read,deny
R78,ctx16,res170_write,allow
R3,ctx14,res117_write,allow
R29,ctx1,res101_exe,allow
R84,ctx15,res36_write,allow
R5,ctx10,res406_exe,allow
R98,ctx14,res470_write,allow
R93,ctx18,res10_write,allow
R46,ctx7,res334_exe,allow
R77,ctx6,res227_exe,deny
R39,ctx6,res340_write,allow
R87,ctx3,res267_exe,allow
R50,ctx16,res224_exe,allow
R3,ctx2,res114_write,allow
R57,ctx10,res328_exe,allow
R92,ctx1,res153_write,allow
R50,ctx12,res367_exe,allow
R24,ctx16,res460_exe,allow
R41,ctx12,res53_write,allow
R42,ctx17,res71_exe,deny
R60,ctx7,res89_read,deny
R60,ctx6,res247_write,deny
R68,ctx17,res88_exe,allow
R57,ctx17,res147_read,allow
R69,ctx19,res301_read,deny
R57,ctx4,res207_exe,deny
R43,ctx1,res434_write,allow
R78,ctx18,res424_exe,allow
R90,ctx14,res486_read,allow
R55,ctx14,res452_exe,allow
R90,ctx13,res276_read,allow
R9,ctx15,res444_write,deny
R8,ctx12,res381_read,allow
R40,ctx12,res302_exe,allow
R63,ctx10,res283_read,allow
R56,ctx9,res332_exe,deny
R40,ctx7,res50_write,allow
R6,ctx15,res340_read,allow
R52,ctx18,res287_write,allow
R65,ctx5,res482_write,allow
R60,ctx3,res128_write,allow
R74,ctx15,res31_write,allow
R10,ctx15,res108_read,allow
R74,ctx15,res39_exe,allow
R29,ctx15,res422_write,allow
R12,ctx12,res104_exe,allow
R14,ctx2,res2_read,allow
R58,ctx1,res409_exe,allow
R4,ctx3,res262_read,deny
R4,ctx8,res108_write,allow
R67,ctx7,res84_write,allow
R71,ctx11,res100_write,allow
R7,ctx20,res215_write,allow
R97,ctx11,res394_exe,allow
R83,ctx3,res207_exe,deny
R87,ctx13,res99_write,allow
R70,ctx5,res202_exe,deny
R43,ctx15,res15_exe,allow
R49,ctx4,res185_write,allow
R75,ctx11,res475_exe,allow
R14,ctx15,res369_exe,deny
R46,ctx1,res221_read,deny
R3,ctx3,res378_exe,allow
R98,ctx14,res470_exe,deny
R81,ctx2,res187_write,allow
R29,ctx17,res294_write,allow
R19,ctx19,res412_write,allow
R33,ctx10,res153_read,allow
R17,ctx1,res268_exe,allow
R70,ctx20,res160_exe,allow
R53,ctx18,res199_exe,allow
R35,ctx7,res144_exe,allow
R94,ctx20,res171_exe,allow
R4,ctx10,res186_exe,allow
R11,ctx7,res280_exe,allow
R17,ctx19,res205_exe,deny
R20,ctx15,res441_exe,deny
R26,ctx2,res199_write,allow
R95,ctx7,res209_write,allow
R2,ctx7,res477_write,allow
R76,ctx19,res40_exe,allow
R45,ctx8,res125_write,allow
R66,ctx13,res287_write,allow
R50,ctx15,res470_exe,allow
R55,ctx10,res54_exe,allow
R91,ctx16,res36_exe,allow
R19,ctx14,res246_write,allow
R61,ctx20,res60_write,allow
R64,ctx19,res460_exe,allow
R8,ctx4,res335_exe,deny
R94,ctx13,res211_write,allow
R14,ctx5,res46_exe,allow
R13,ctx13,res112_read,deny
R39,ctx3,res44_exe,allow
R91,ctx15,res366_write,deny
R84,ctx15,res95_exe,deny
R5,ctx2,res64_write,allow
R18,ctx8,res379_exe,deny
R33,ctx1,res121_write,deny
R57,ctx1,res117_exe,allow
R74,ctx16,res481_exe,allow
R63,ctx14,res15_write,allow
R23,ctx2,res157_read,allow
R16,ctx8,res154_write,allow
R95,ctx19,res325_read,deny
R54,ctx7,res232_read,allow
R72,ctx7,res280_exe,allow
R99,ctx14,res417_read,allow
R16,ctx1,res444_exe,allow
R42,ctx15,res217_exe,allow
R12,ctx9,res199_write,allow
R89,ctx2,res494_exe,allow
R13,ctx7,res400_write,allow
R92,ctx6,res84_read,allow
R72,ctx5,res379_exe,allow
R24,ctx6,res211_exe,allow
R76,ctx3,res383_read,allow
R40,ctx14,res427_write,allow
R9,ctx15,res375_exe,allow
R98,ctx3,res193_read,allow
R64,ctx18,res225_read,allow
R14,ctx2,res298_write,allow
R31,ctx12,res279_write,allow
R7,ctx12,res99_write,allow
R50,ctx1,res322_exe,allow
R35,ctx18,res39_read,allow
R3,ctx3,res297_write,deny
R15,ctx9,res108_read,allow
R88,ctx17,res412_exe,allow
R46,ctx1,res493_read,deny
R8,ctx18,res23_read,allow
R20,ctx18,res373_exe,deny
R45,ctx8,res474_exe,deny
R80,ctx14,res191_write,deny
R25,ctx3,res146_write,deny
R92,ctx11,res300_exe,allow
R60,ctx11,res450_write,allow
R69,ctx2,res12_exe,deny
R24,ctx2,res405_read,deny
R80,ctx16,res244_exe,allow
R33,ctx14,res73_write,allow
R18,ctx14,res297_write,deny
R63,ctx8,res306_exe,allow
R67,ctx20,res80_write,allow
R99,ctx10,res142_exe,allow
R26,ctx10,res464_exe,allow
R7,ctx9,res274_exe,allow
R79,ctx7,res252_read,allow
R22,ctx11,res173_write,allow
R48,ctx11,res147_read,allow
R45,ctx12,res37_exe,allow
R59,ctx11,res370_exe,deny
R54,ctx10,res139_exe,allow
R5,ctx5,res142_write,allow
R1,ctx11,res429_write,allow
R42,ctx8,res432_exe,allow
R58,ctx15,res104_exe,allow
R16,ctx16,res355_exe,allow
R24,ctx9,res192_exe,deny
R60,ctx19,res108_write,allow
R34,ctx20,res79_write,deny
R84,ctx18,res53_read,allow
R50,ctx6,res64_write,deny
R89,ctx17,res403_write,allow
R92,ctx2,res236_exe,allow
R100,ctx12,res226_write,allow
R83,ctx2,res167_read,deny
R2,ctx2,res181_exe,deny
R98,ctx6,res271_exe,allow
R4,ctx8,res108_exe,allow
R78,ctx18,res335_exe,allow
R49,ctx11,res99_exe,allow
R76,ctx3,res306_write,allow
R42,ctx1,res263_read,allow
R5,ctx1,res261_exe,allow
R40,ctx3,res128_write,allow
R27,ctx19,res124_exe,allow
R87,ctx18,res497_write,allow
R15,ctx6,res473_exe,allow
R66,ctx4,res212_exe,allow
R98,ctx6,res427_exe,allow
R34,ctx9,res367_read,allow
R38,ctx6,res145_exe,allow
R21,ctx20,res325_read,allow
R90,ctx9,res409_exe,deny
R8,ctx15,res441_exe,allow
R17,ctx12,res326_read,allow
R22,ctx16,res401_read,allow
